position,name,location,school,height,weight,fourty,stars,rating,rank,institution,year
dt,Ahmad Jones,"Silsbee, Texas",Silsbee,0,319,,3,,37,Oklahoma State,2007
rb,Nate Williams,"Burien, Washington",Kennedy,78,191,,3,,37,Washington,2007
lb,Savion Frazier,"Woodbridge, Virginia",Gar-Field,0,209,,3,,37,Tennessee,2007
wr,Lionel Breaux,"New Orleans, Louisiana",McDonogh 35,0,183,,3,,37,Mississippi,2007
de,Kyle Wilbur,"Apopka, Florida",Apopka,78,215,,3,,37,Wake Forest,2007
ol,Maurice Hampton,"Hampton, Virginia",Phoebus,78,290,,3,,37,Maryland,2007
db,Mario Butler,"Ponte Vedra Beach, Florida",Nease,78,180,,3,,37,Georgia Tech,2007
dt,Tonio Celotto,"Simi Valley, California",Royal,78,240,,3,,38,Oregon,2007
db,Ken Dailey,"Mobile, Alabama",Baker,0,192,,3,,38,Southern Miss,2007
te,Ian Harris,"San Antonio, Texas",Churchill,0,217,,3,,38,Texas,2007
rb,Jared Flannel,"Brazoria, Texas",Columbia,78,180,,3,,38,Texas Tech,2007
db,Jerry Franklin,"Marion, Arkansas",Marion Senior,78,210,,3,,38,Arkansas,2007
de,Ryan Douglass,"Leander, Texas",Leander,0,210,,3,,38,Baylor,2007
ol,Mark Spinney,"Nashua, New Hampshire",Bishop Guertin,78,265,,3,,38,Boston College,2007
lb,Maurice Harris,"Homestead, Florida",Homestead,0,189,,3,,38,Florida State,2007
wr,Junior Hemingway,"Conway, South Carolina",Conway,78,205,,3,,38,Michigan,2007
lb,Roosevelt Falls,"Atlanta, Texas",Atlanta,78,225,,3,,38,Louisiana Tech,2007
ol,Jack Cornell Jr.,"Quincy, Illinois",Quincy Notre Dame,0,291,,3,,38,Illinois,2007
ath,Willie White,"Kingsland, Georgia",Camden County,0,183,,3,,38,Georgia Tech,2007
de,James Brooks,"Flagstaff, Arizona",Flagstaff,78,260,,3,,38,Arizona State,2007
dt,Demetrious Davis,"St. Joseph, Missouri",Benton,0,286,,3,,39,Nebraska,2007
ol,Wilson Norris,"Pickens, South Carolina","",78,320,,3,,39,Clemson,2007
db,Latravis Washington,"Bradenton, Florida",Bayshore,78,210,,3,,39,Nebraska,2007
ath,Billy Chavis,"Beaumont, Texas",Westbrook,0,220,,3,,39,Texas A&M,2007
db,Jamison Hughes,"Oxford, Mississippi",Oxford,0,190,,3,,39,Mississippi,2007
de,Chavis Williams,"Dora, Alabama",Dora,78,220,,3,,39,Alabama,2007
lb,Justin Springer,"Los Fresnos, Texas",Los Fresnos,78,220,,3,,39,Kansas,2007
de,Ron Jackson,"Carrollton, Texas",Creekview,78,210,,3,,39,Arizona,2007
lb,Marshall Williams,"Decatur, Georgia",Southwest Dekalb,0,198,,3,,39,Mississippi,2007
ol,Taylor Dever,"Nevada City, California",Nevada Union,0,289,,3,,39,Notre Dame,2007
rb,Roddy Jones,"Chamblee, Georgia",Chamblee,0,184,,3,,39,Georgia Tech,2007
te,Cameron Joplin,"Ann Arbor, Michigan",Pioneer,0,247,,3,,39,Northwestern,2007
wr,Kerry Taylor,"Chandler, Arizona",Hamilton,78,170,,3,,39,Arizona State,2007
te,Coby Fleener,"Joliet, Illinois",Joliet Catholic,0,215,,3,,40,Stanford,2007
lb,Luke Lambert,"Brookfield, Missouri","",78,215,,3,,40,Missouri,2007
de,Claude Davis,"Lakeland, Florida",Lake Gibson,78,228,,3,,40,South Florida,2007
ath,Anthony Anderson,"Knoxville, Tennessee",Austin-East,78,175,,3,,40,Tennessee,2007
wr,Quindarius Carr,"Huntsville, Alabama",Huntsville,0,164,,3,,40,Auburn,2007
ol,Dan Matha,"Erie, Pennsylvania",McDowell,0,311,,3,,40,Pittsburgh,2007
db,Michael Peterson,"Tampa, Florida",Jesuit,65,190,,3,,40,Georgia Tech,2007
rb,Kendall Hunter,"Tyler, Texas",John Tyler,65,185,,3,,40,Oklahoma State,2007
de,Kevin Frahm,"Portland, Oregon",Central Catholic,78,250,,3,,40,Oregon State,2007
db,Mike Slade,"Tallahassee, Florida",Lincoln,78,185,,3,,40,Auburn,2007
ol,Donny Barclay,"Harmony, Pennsylvania",Seneca Valley,78,283,,3,,40,West Virginia,2007
dt,Kwamaine Battle,"Bailey, North Carolina",Southern Nash,78,260,,3,,40,Virginia Tech,2007
lb,Kyle Jackson,"McDonough, Georgia",Union Grove,0,225,,3,,40,Georgia Tech,2007
db,Wade Bonner,"Somerville, Tennessee",Fayette-Ware,65,185,,3,,41,Mississippi State,2007
ath,Johnny Brown,"Charleston, Mississippi",Charleston,78,190,,3,,41,Mississippi,2007
ol,Thomas Edenfield,"Jacksonville, Florida",Bartram Trail,0,279,,3,,41,South Florida,2007
rb,Eric Baker,"Jacksonville, Florida",Ed White,65,185,,3,,41,South Carolina,2007
lb,Aaron Nagel,"Lemont, Illinois","",78,215,,3,,41,Notre Dame,2007
te,Ryan Hill,"Arvada, Colorado",Arvada West,78,230,,3,,41,Nebraska,2007
dt,Terrence Moore,"New Orleans, Louisiana",McDonogh 35,78,267,,3,,41,Nebraska,2007
wr,Xavier Dye,"Duncan, South Carolina",Byrnes,78,193,,3,,41,Clemson,2007
de,Tim Nelson,"Louisville, Georgia",Jefferson County,0,236,,3,,41,Western Kentucky,2007
ol,Mike Dykes,"Pittsburgh, Pennsylvania",Woodland Hills,78,275,,3,,41,North Carolina,2007
db,Artis Chambers,"Ft. Wayne, Indiana",Snider,78,185,,3,,41,Michigan,2007
rb,Michael Harris,"Tulsa, Oklahoma",Booker T. Washington,0,190,,3,,42,Arkansas,2007
db,Chris Tate,"Hempstead, Texas",Hempstead,0,176,,3,,42,Houston,2007
lb,Charles Young,"Mamou, Louisiana",Mamou,78,219,,3,,42,Texas A&M,2007
wr,Zion Babb,"Alhambra, California",Alhambra,78,177,,3,,42,Michigan,2007
ol,Grant Cook,"Jonesboro, Arkansas",Jonesboro Senior,78,305,,3,,42,Arkansas,2007
db,Antonio Allen,"Ocala, Florida",Trinity Catholic,78,180,,3,,42,South Carolina,2007
lb,Dan Williams,"Cambridge, Massachusetts",Belmont Hill,78,228,,3,,42,Boston College,2007
te,David Paulson,"Auburn, Washington",Auburn Riverside,0,225,,3,,42,Oregon,2007
ol,Tyler Unsworth,"Slidell, Louisiana",Northshore,78,279,,3,,42,Southeastern Louisiana,2007
de,Marlin Parker,"Warren, Ohio",Harding,78,232,,3,,42,Toledo,2007
dt,Josh Allison,"Lake Orion, Michigan",Lake Orion,0,246,,3,,42,Central Michigan,2007
ol,Ryan Orton,"Eden Prairie, Minnesota",Eden Prairie,78,265,,3,,42,Minnesota,2007
ol,Evan Eike,"Bryan, Texas",Bryan,0,320,,3,,43,Texas A&M,2007
wr,Leonard Hankerson,"Fort Lauderdale, Florida",St. Thomas Aquinas,78,185,,3,,43,Miami (FL),2007
ol,Sam DeMartinis,"Sherman Oaks, California",Notre Dame,78,252,,3,,43,California,2007
de,Terrell Resonno,"Jefferson City, Missouri",Jefferson City,78,250,,3,,43,Missouri,2007
db,Shawn Sullivan,"Brenham, Texas",Brenham,65,182,,3,,43,Nebraska,2007
rb,Charles Opeseyitan,"Allen, Texas",Allen,0,186,,3,,43,Tulsa,2007
lb,Aaron Taliaferro,"Gloucester, Virginia",Gloucester,78,215,,3,,43,Virginia,2007
db,Bret Harris,"Irving, Texas",Macarthur,65,196,,3,,43,Arkansas,2007
de,Tyrone Sonier,"Missouri City, Texas",Fort Bend Marshall,78,225,,3,,43,Texas Tech,2007
ath,Jonathan Williams,"Greenville, North Carolina",Rose,78,190,,3,,43,East Carolina,2007
lb,Gabe Knapton,"Longmont, Colorado",Skyline,78,205,,3,,43,Wyoming,2007
dt,Cody Hundertmark,"Humboldt, Iowa","",78,266,,3,,43,Iowa,2007
te,Colton McKey,"The Woodlands, Texas",The Woodlands,0,215,,3,,43,Purdue,2007
rb,Brandon Jackson,"Eugene, Oregon",Marist,0,192,,3,,44,Kentucky,2007
db,Antwon Dixon,"Terry, Mississippi",Terry,78,200,,3,,44,Mississippi State,2007
lb,C.J. Marck,"Fairless Hills, Pennsylvania",Pennsbury,0,224,,3,,44,Connecticut,2007
wr,Maurice Williams,"Erie, Pennsylvania",Strong Vincent,0,184,,3,,44,Pittsburgh,2007
de,Byron Clear,"Hoover, Alabama",Hoover,78,220,,3,,44,Clemson,2007
lb,Alonzo Winfield,"Winston-Salem, North Carolina",Carver,78,200,,3,,44,South Carolina,2007
dt,Terrell McClain,"Pensacola, Florida",Pensacola,78,264,,3,,44,South Florida,2007
db,Troy Woolfolk,"Sugar Land, Texas",Dulles,0,176,,3,,44,Michigan,2007
ol,Manaaki Vaitai,"Euless, Texas",Trinity School,78,295,,3,,44,Brigham Young,2007
ath,Max Milien,"Arlington, Virginia",Yorktown,78,200,,3,,44,Virginia,2007
ol,Blake Emert,"Garland, Texas",Sachse,78,275,,3,,44,Texas Tech,2007
de,Chris Earnhardt,"Springfield, Missouri",Hillcrest,0,250,,3,,44,Missouri,2007
te,Braden Brown,"Salt Lake City, Utah",Highland,78,234,,3,,44,Brigham Young,2007
de,Jared Crick,"Cozad, Nebraska","",78,255,,3,,45,Nebraska,2007
te,Kyle Hubbard,"Lakewood, Ohio",St. Edward,0,220,,3,,45,Pittsburgh,2007
wr,Matt Clements,"Naples, Florida",Barron Collier,78,185,,3,,45,South Carolina,2007
db,Justin Woods,"Shawnee, Kansas",Mill Valley,65,180,,3,,45,Kansas State,2007
ol,Mike Harris,"Duarte, California",Duarte,0,305,,3,,45,UCLA,2007
db,Brian Gamble,"Massillon, Ohio",Washington,0,185,,3,,45,Illinois,2007
ath,Shane Horton,"Sherman Oaks, California",Notre Dame,78,190,,3,,45,UNLV,2007
de,Matthew Broha,"Baton Rouge, Louisiana",Catholic,78,222,,3,,45,Louisiana Tech,2007
rb,Carl Gettis,"O'Fallon, Missouri",Fort Zumwalt West,65,187,,3,,45,Missouri,2007
lb,Ben Pooler,"Morristown, New Jersey",Lawrenceville Prep,0,238,,3,,45,Maryland,2007
ol,Richard Muldrow,"York, Pennsylvania",William Penn,0,293,,3,,45,Rutgers,2007
dt,Vaughn Meatoga,"Honolulu, Hawaii",Kamehameha,78,280,,3,,45,Hawaii,2007
de,Ryan Kerrigan,"Muncie, Indiana",Central,0,233,,3,,46,Purdue,2007
db,Mike Hunt,"Meadville, Mississippi",Franklin County,78,204,,3,,46,Mississippi State,2007
wr,Jacob Amie,"Tyler, Texas",Tyler Lee,78,224,,3,,46,Texas Tech,2007
lb,Joe Lefeged,"Germantown, Maryland",Northwest,78,190,,3,,46,Rutgers,2007
db,Romeo Pellum,"Santa Fe Springs, California",Santa Fe Springs,65,150,,3,,46,Washington State,2007
ol,Jatavious Jackson,"Belle Glade, Florida",Glades Central,78,270,,3,,46,Florida State,2007
rb,Greg Williams,"Naples, Florida",Barron Collier,78,205,,3,,46,Pittsburgh,2007
te,David Rue,"Monroe, Louisiana",Richwood,78,250,,3,,46,Mississippi,2007
ol,Alex Washington,"Monroe, Louisiana",Carroll,78,315,,3,,46,Mississippi,2007
dt,Garett Pendergast,"Anaheim, California",Servite,0,272,,3,,46,Boise State,2007
ath,Art Evans,"Lakeland, Florida",Evangelical Christian,78,185,,3,,46,Tennessee,2007
db,Jeff Maehl,"Paradise, California",Paradise,78,185,,3,,47,Oregon,2007
rb,Xavier Stinson,"Hollywood, Florida",Chaminade Madonna,0,214,,3,,47,Florida Atlantic,2007
lb,Brandon Walls,"Irving, Texas",Irving,78,205,,3,,47,Kansas State,2007
dt,Quinton Prince,"Oklahoma City, Oklahoma",Heritage Hall,78,298,,3,,47,Oklahoma State,2007
ol,Charlie Carmichael,"Sherman Oaks, California",Notre Dame,78,295,,3,,47,Oregon,2007
ath,Moses Jenkins,"Lauderdale Lakes, Florida",Boyd Anderson,0,169,,3,,47,Florida,2007
db,Tekerrein Cuba,"Tyler, Texas",Tyler Lee,78,180,,3,,47,TCU,2007
de,Richard Johnson Jr.,"Jefferson City, Missouri",Jefferson City,78,255,,3,,47,Kansas,2007
te,Logan Brock,"Copperas Cove, Texas",Copperas Cove,78,232,,3,,47,TCU,2007
ol,Austin Wuebbels,"Troy, Illinois",Triad,78,260,,3,,47,Missouri,2007
db,John Knox,"Statesboro, Georgia",Statesboro,0,191,,3,,48,Georgia,2007
wr,Colin Sandeman,"Bettendorf, Iowa","",78,188,,3,,48,Iowa,2007
dt,LaMarcus Williams,"Bastrop, Louisiana",Bastrop,78,280,,3,,48,Mississippi State,2007
lb,Freddy Burton,"Morrilton, Arkansas",Morrilton,78,185,,3,,48,Arkansas,2007
ol,Wade Grayson,"Harrison, Arkansas",Harrison,78,260,,3,,48,Arkansas,2007
te,John Hughes,"Gahanna, Ohio",Lincoln High School,0,260,,3,,48,Cincinnati,2007
de,Kalani Aldrich,"Hilo, Hawaii",Kamehameha,78,238,,3,,48,Washington,2007
ol,Paul Henry,"Fort Smith, Arkansas",Northside Senior,78,270,,3,,48,Arkansas State,2007
db,Marcus Thomas,"Chicago, Illinois",Morgan Park,0,157,,3,,48,Illinois,2007
rb,Jai Cavness,"Missouri City, Texas",Fort Bend Marshall,0,167,,3,,49,TCU,2007
lb,Charles White,"Blythewood, South Carolina",Blythewood,0,209,,3,,49,Georgia,2007
wr,Curenski Gilleylen,"Leander, Texas",Leander,78,210,,3,,49,Nebraska,2007
ol,Chris Bunders,"Maple Grove, Minnesota",Osseo,78,306,,3,,49,Minnesota,2007
te,Mat Williams,"Fort Myers, Florida",Riverdale,78,225,,3,,49,South Carolina,2007
dt,Donte'e Nicholls,"Pompano Beach, Florida",Blanche Ely,78,270,,3,,49,South Carolina,2007
db,Chris Rucker,"Warren, Ohio",Harding,78,185,,3,,49,Michigan State,2007
de,Stanley Porter,"Rosedale, Mississippi",West Bolivar,78,235,,3,,49,Arkansas State,2007
ath,Nathan Bussey,"Washington, District of Columbia",Dunbar,0,202,,3,,49,Illinois,2007
db,David Arnold,"Copley, Ohio",Copley,78,185,,3,,49,Northwestern,2007
ol,Markus Zusevics,"Arlington Heights, Illinois",Prospect,78,255,,3,,49,Iowa,2007
db,Jamariey Atterberry,"Kosciusko, Mississippi",Kosciusko,0,166,,3,,50,Mississippi,2007
db,Sean Cattouse,"Chicago, Illinois",Hubbard,0,180,,3,,50,California,2007
de,A.J. Greene,"Brentwood, Tennessee",Brentwood Academy,78,250,,3,,50,Auburn,2007
rb,Willie Griffin,"Oakland, California",McClymonds,0,192,,3,,50,Washington,2007
te,Carl Sommer,"Wilsonville, Oregon",Wilsonville,78,230,,3,,50,Oregon State,2007
wr,Corey Gatewood,"Roslindale, Massachusetts",Belmont Hill,65,175,,3,,50,Stanford,2007
ol,Jerrod Gooch,"Vidor, Texas",Vidor,78,290,,3,,50,Texas Tech,2007
ol,Doug Weaver,"Roxboro, North Carolina",Person High,78,285,,3,,50,Wake Forest,2007
ath,Trenton Hughes,"Virginia Beach, Virginia",Kempsville,65,173,,3,,50,Maryland,2007
dt,Bud Tribbey,"Richmond, Virginia",Varina,0,280,,3,,50,Syracuse,2007
ol,Jared Cooper,"Brewton, Alabama",W. S. Neal,0,287,,3,,51,Auburn,2007
de,Dominic Glover,"Mission Viejo, California",Mission Viejo,0,235,,3,,51,Oregon,2007
te,Harold Turnage,"Houston, Texas",Chavez,0,260,,3,,51,Texas A&M,2007
dt,Nick Wood,"Poway, California",Poway,0,272,,3,,51,Washington,2007
ol,Clyde Aufner,"Peculiar, Missouri",Raymore-Peculiar,78,260,,3,,51,Kansas State,2007
wr,Devin Aguilar,"Denver, Colorado",Mullen,78,175,,3,,51,Washington,2007
db,Edward Pleasant,"La Palma, California",John F Kennedy,65,204,,3,,51,Oregon,2007
ath,De'von Bailey,"Lawton, Oklahoma",Eisenhower,78,200,,3,,51,Southern Methodist,2007
lb,Albert Craddock,"High Point, North Carolina",Southwest Guilford,78,200,,3,,51,North Carolina,2007
db,Otis Merrill,"Cleveland, Ohio",Glenville Academic Campus,65,170,,3,,51,Wisconsin,2007
rb,Zach Brown,"Royal Palm Beach, Florida",Royal Palm Beach,0,198,,3,,51,Wisconsin,2007
dt,Ryan Wheat,"Flint, Michigan",Carman Ainsworth,78,298,,3,,52,Michigan State,2007
lb,K.J. Wright,"Olive Branch, Mississippi","",78,210,,3,,52,Mississippi State,2007
ol,David Smith,"Greenville, South Carolina",Greenville High School,0,254,,3,,52,Clemson,2007
ath,Marquis Maze,"Birmingham, Alabama",Tarrant,0,160,,3,,52,Alabama,2007
rb,Dan Dierking,"Wheaton, Illinois",Wheaton Warrenville South,0,178,,3,,52,Purdue,2007
te,Kody Emmert,"Liberty Hill, Texas","",78,235,,3,,52,Rice,2007
ol,Fred Koloto,"Palo Alto, California",Palo Alto,78,270,,3,,52,San Jose State,2007
db,Larry Rosebud,"Mesquite, Texas",North Mesquite,65,170,,3,,52,Baylor,2007
de,Charlie Hatcher,"Hamilton, Ohio",Hamilton,0,266,,3,,52,Duke,2007
wr,Steven Howard,"Charlotte, North Carolina",Olympic,78,180,,3,,52,North Carolina State,2007
db,Charlton Sinclair,"Jacksonville, Florida",Mandarin,78,190,,3,,52,South Florida,2007
de,Lagrone Shields,"Memphis, Tennessee",Ridgeway,0,239,,3,,53,Colorado,2007
db,Anthony Davis,"Tulsa, Oklahoma",East Central,0,184,,3,,53,Kansas,2007
db,Ryan Gillum,"Youngstown, Ohio",Liberty,65,205,,3,,53,Syracuse,2007
ol,Jeremiah Wright,"Fort Valley, Georgia",Peach County,0,258,,3,,53,Troy,2007
wr,Derek Moye,"Rochester, Pennsylvania",Rochester,0,182,,3,,53,Penn State,2007
te,Brandon Lampkin,"Tucker, Georgia",Tucker,78,250,,3,,53,Arkansas,2007
ath,D.J. Thomas,"Ashland, Virginia",Patrick Henry,0,170,,3,,53,Virginia Tech,2007
dt,Daryle Ballew,"Cincinnati, Ohio",Withrow,78,285,,3,,53,Illinois,2007
lb,Lawrence Young,"Pensacola, Florida",Woodham,0,195,,3,,53,UCF,2007
rb,Troy Pollard,"Jacksonville, Florida",Andrew Jackson,0,177,,3,,53,Illinois,2007
lb,Kevin Rohleder,"Wichita, Kansas",Bishop Carroll,78,205,,3,,54,Kansas State,2007
dt,Michael Wilcoxon,"Aledo, Texas",Aledo,0,271,,3,,54,Texas,2007
wr,Tramain Swindall,"Oklahoma City, Oklahoma",Millwood,0,163,,3,,54,Texas Tech,2007
rb,Ahmed Mokhtar,"Santa Ana, California",Mater Dei,0,196,,3,,54,Oregon State,2007
de,Conrad Obi,"Loganville, Georgia",Grayson,78,240,,3,,54,Colorado,2007
te,Tyson Pencer,"Delta, British Columbia",Sands,78,227,,3,,54,Washington State,2007
ol,Alex Williams,"New Orleans, Louisiana",O. Perry Walker,0,220,,3,,54,Oklahoma,2007
ol,Kody Cooke,"Enid, Oklahoma","",0,285,,3,,54,Oklahoma,2007
db,Max Suter,"Greensburg, Pennsylvania",Greensburg Central Catholic,65,185,,3,,54,Syracuse,2007
ath,Skylar Jones,"Middletown, Ohio",Middletown,0,169,,3,,54,Wake Forest,2007
db,G Pittman,"Rancho Cucamonga, California",Rancho Cucamonga,0,173,,3,,54,Brigham Young,2007
ath,Devin Veal,"Sierra Vista, Arizona",Buena,65,161,,3,,55,Arizona,2007
wr,Cameron Wade,"Cairo, Georgia",Cairo,0,180,,3,,55,Florida State,2007
rb,Roy Helu,"Danville, California",San Ramon Valley,0,206,,3,,55,Nebraska,2007
te,Lars Anderson,"Winter Springs, Florida",Winter Springs,0,224,,3,,55,Boston College,2007
db,Jacoby Reed,"Houston, Texas",Jersey Village,65,165,,3,,55,Oklahoma State,2007
dt,Uriah Grant,"Miramar, Florida",Everglades,0,251,,3,,55,Wake Forest,2007
ol,Shawn Daniels,"Denver, Colorado",Mullen,78,270,,3,,55,Colorado,2007
ol,Bearthur Johnson,"Hoboken, New Jersey",Hoboken,0,350,,3,,55,Maryland,2007
lb,Nate Vaiomounga,"Corona, California",Corona,0,191,,3,,56,Colorado,2007
db,Dominique Herald,"Newark, New Jersey",Pennington Prep,0,180,,3,,56,Maryland,2007
ath,Talmadge Jackson,"Temecula, California",Chaparral,0,175,,3,,56,Oregon,2007
dt,Tyrone Duncan,"Westlake Village, California",Westlake,78,300,,3,,56,Washington,2007
db,Mario Goins,"Copperas Cove, Texas",Copperas Cove,0,173,,3,,56,Wisconsin,2007
ol,John Jones,"Cedar Hill, Texas",Cedar Hill,0,310,,3,,56,Baylor,2007
de,Jake Bequette,"Little Rock, Arkansas",Catholic,78,255,,3,,56,Arkansas,2007
wr,Tyler Stradford,"New Orleans, Louisiana",O. Perry Walker,78,175,,3,,56,Oklahoma,2007
ol,Mark Wetterer,"Cincinnati, Ohio",Anderson,78,295,,3,,56,Louisville,2007
db,Greg McCoy,"Dallas, Texas",Woodrow Wilson,65,175,,3,,57,TCU,2007
db,Elliott McGaskin,"Mobile, Alabama",B. C. Rain,0,185,,3,,57,Alabama,2007
ath,Prince Amukamara,"Glendale, Arizona",Apollo,78,180,,3,,57,Nebraska,2007
ol,Brandon Brooks,"Milwaukee, Wisconsin",Milwaukee Riverside Univ,78,300,,3,,57,Miami (OH),2007
dt,Anthony Mihota,"Fredericksburg, Virginia",Massaponax,0,258,,3,,57,Virginia,2007
ol,Adam Tello,"Norco, California",Norco,0,270,,3,,57,Arizona State,2007
wr,Austin Pettis,"Orange, California",Lutheran,78,185,,3,,57,Boise State,2007
lb,Vince Harris,"Cincinnati, Ohio",La Salle,78,210,,3,,57,West Virginia,2007
de,Star Lotulelei,"Bingham, Utah",Bingham,78,245,,3,,57,Brigham Young,2007
wr,Mike Calvin,"San Lorenzo, California",San Lorenzo,0,188,,3,,58,California,2007
ath,D.J. Campbell,"North Las Vegas, Nevada",Cheyenne,0,177,,3,,58,California,2007
lb,Kenny Alexander,"McKinney, Texas",McKinney North,78,215,,3,,58,Oklahoma State,2007
db,Rocco Pentello,"Westerville, Ohio",Westerville South,0,188,,3,,58,Ohio State,2007
db,Terry Carter,"West Monroe, Louisiana",West Monroe,65,175,,3,,58,Louisiana Tech,2007
de,Kelly Griffin,"Irving, Texas",Macarthur,78,260,,3,,58,TCU,2007
dt,Hans Philipp,"San Bernardino, California",Arroyo Valley,78,282,,3,,58,Arizona,2007
ol,Brad Hallick,"Pottsville, Pennsylvania",Pottsville,78,275,,3,,58,Stanford,2007
ol,Anthony Morgan,"Lancaster, Texas",Lancaster,0,335,,3,,58,Baylor,2007
rb,Louis Nzegwu,"Platteville, Wisconsin","",78,230,,3,,58,Wisconsin,2007
db,Brandon Davis,"Oakland, California",Castlemont,0,169,,3,,59,San Diego State,2007
db,Sherod Murdock,"Tampa, Florida",Middleton,0,165,,3,,59,Pittsburgh,2007
rb,Thomas Merriweather,"St. Louis, Missouri",Hazelwood East,65,185,,3,,59,Miami (OH),2007
ol,Darrell Davis-Budanauro,"East Grand Rapids, Michigan",East Grand Rapids,0,370,,3,,59,Eastern Michigan,2007
dt,Adrian Campbell,"Richardson, Texas",Berkner,78,255,,3,,59,Arkansas,2007
wr,Jon Ditto,"Monroeville, Pennsylvania",Gateway,0,221,,3,,59,Penn State,2007
de,Steve Matas,"Mentor, Ohio",Mentor,78,270,,3,,59,Illinois,2007
ol,Joe Faiella,"Freehold, New Jersey",Freehold Township,0,285,,3,,59,Maryland,2007
lb,Erique Robertson,"Maple Heights, Ohio",Maple Heights,0,207,,3,,59,Illinois,2007
ath,Tyler Sash,"Oskaloosa, Iowa",Oskaloosa Senior,78,190,,3,,59,Iowa,2007
dt,Chimaeze Okoli,"Virginia Beach, Virginia",Salem,78,275,,3,,60,Penn State,2007
rb,Aaron Crawford,"Memphis, Tennessee",Ridgeway,65,200,,3,,60,Texas Tech,2007
ol,James Shepherd,"Hopkinsville, Kentucky",Christian County,0,314,,3,,60,Purdue,2007
db,Jermaine Thomas,"Duarte, California",Duarte,65,170,,3,,60,Fresno State,2007
de,Desmond Wynn,"Wilmington, Delaware",St. Mark's,78,245,,3,,60,Rutgers,2007
db,Jonathan Smith,"Durham, North Carolina",Hillside,0,184,,3,,60,North Carolina,2007
wr,Crosby Tuck,"Springdale, Arkansas",Shiloh Christian,78,185,,3,,60,Arkansas,2007
lb,Chris Carter,"Fontana, California",Kaiser,78,205,,3,,60,Fresno State,2007
ol,Niko Mafuli,"St. Louis, Missouri",University,78,293,,3,,60,Northwestern,2007
dt,Jeff Boyd,"Indianapolis, Indiana",Warren Central,0,280,,3,,61,Indiana,2007
ol,Mike Matamua,"Kapolei, Hawaii",Kapolei,78,282,,3,,61,San Diego State,2007
db,Anthony Jackson,"Weston, Florida",Cypress Bay,78,160,,3,,61,Pittsburgh,2007
wr,Doug Beaumont,"Louisville, Kentucky",Male,65,176,,3,,61,Louisville,2007
lb,Brandon Hanna,"Coeur d'Alene, Idaho",Lake City,78,225,,3,,61,Oregon,2007
db,Tarence Calais,"Patterson, Louisiana",Patterson,0,186,,3,,61,Louisiana Tech,2007
ol,Alex Netter,"Santa Rosa, California",Cardinal Newman,0,250,,3,,61,Northwestern,2007
de,Eric Thomas,"Cleveland, Ohio",Glenville Academic Campus,78,250,,3,,61,Indiana,2007
ath,Titus Young,"Los Angeles, California",University,65,152,,3,,61,Boise State,2007
wr,Detron Lewis,"College Station, Texas",A&M Consolidated,0,190,,3,,62,Texas Tech,2007
ol,Kyle Nunn,"Sumter, South Carolina",Sumter,0,265,,3,,62,South Carolina,2007
db,Derrius Bell,"Dallas, Texas",Hillcrest School,0,157,,3,,62,Southern Methodist,2007
db,Anthony Blue,"Cedar Hill, Texas",Cedar Hill,0,172,,3,,62,Nebraska,2007
lb,Chris Francis,"Cedar Hill, Texas",Cedar Hill,0,213,,3,,62,Baylor,2007
ath,Anthony Perkins,"Northglenn, Colorado",Northglenn,0,177,,3,,60,Colorado,2007
ol,Cameron Holland,"Pittsburgh, Pennsylvania",Perry Traditional Academy,78,275,,3,,62,North Carolina,2007
de,Joe Vellano,"Albany, New York",Christian Brothers,78,245,,3,,62,Maryland,2007
dt,David Angilau,"Niwot, Colorado",Niwot,78,255,,3,,62,Brigham Young,2007
ath,Damien Davis,"Mart, Texas",Mart,78,185,,3,,63,Oklahoma State,2007
de,David Neill,"Flower Mound, Texas",Marcus,0,244,,3,,63,Texas Tech,2007
wr,Nick Trice,"Killeen, Texas",Harker Heights,0,188,,3,,63,Texas A&M,2007
ol,Nathan Richman,"Braintree, Massachusetts",Thayer Academy,78,274,,3,,63,Boston College,2007
db,Vonzell McDowell,"Seattle, Washington",Rainier Beach,65,165,,3,,63,Washington,2007
db,Dan Mulrooney,"Waterbury, Connecticut",Holy Cross,78,190,,3,,63,Boston College,2007
ol,Josh LeRibeus,"Richardson, Texas",Berkner,0,321,,3,,63,Southern Methodist,2007
dt,Demarcus Lattier,"Garland, Texas",South Garland,78,285,,3,,63,Houston,2007
lb,Barquell Rivers,"Wadesboro, North Carolina",Anson,0,208,,3,,63,Virginia Tech,2007
ol,Anthony Grosso,"Matawan, New Jersey",Matawan,0,290,,3,,64,Florida State,2007
ol,Steven Ayers,"Bellingham, Washington",Sehome,78,280,,3,,64,Washington State,2007
db,Ryan Collado,"Cincinnati, Ohio",Hills Christian Academy,65,164,,3,,64,Minnesota,2007
db,Lance Mitchell,"Pasadena, California",Muir,78,186,,3,,64,Oregon State,2007
dt,Dion Armstrong,"Fort Valley, Georgia",Peach County,78,319,,3,,64,Maryland,2007
wr,Kyle Jefferson,"Cleveland, Ohio",Glenville Academic Campus,78,195,,3,,64,Wisconsin,2007
ath,Tyson Butler,"Fort Myers, Florida",Cypress Lake,65,170,,3,,64,South Florida,2007
lb,Chad Battles,"Newport News, Virginia",Heritage,0,215,,3,,64,Syracuse,2007
